"","screenName","text","retweetCount","favoriteCount","score","absolute_score","lon","lat"
"2284","TobiasJulie","RT @RyanMaue: U of Washington professor Cliff Mass was the first scientist to do this analysis -- arguably a first-pass data-centric real-t…",2,0,0,0,-83.9380695,39.7103008
"2289","ToddSStewart","""Quakes and Fires? It’s the Cost of Living That Californians Can’t Stomach"" by CONOR DOUGHERTY via NYT https://t.co/OCqc7pyMbh",0,0,0,0,-80.0942087,26.9342246
"2291","toftheangels","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-95.712891,37.09024
"2292","tohellwithlibs","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-77.0368707,38.9071923
"2301","Tonyg04456745","RT @CorruptPolitic1: Govenor Jerry Brown blames Fires in California on climate change. Well I guess he's partially right. The climate chang…",8,0,2,2,-73.9441579,40.6781784
"2308","torrHL","@tminus5 ""In California, Mixed Results for Regulations Meant to Help Stop Fires"" https://t.co/J3US1CXkoF",0,0,0,0,-118.2436849,34.0522342
"2309","torserda","RT @algore: The recent images &amp; stories of the fires in California are alarming. If we don't solve the climate crisis, these types of disas…",494,0,-2,2,-78.1014985,33.9118823
"2311","tpdeod32","RT @JoeFreedomLove: Well well well. Climate Change wasn't to blame for California fires after all! Homeless Campfire ignited fires. https:/…",30,0,2,2,-95.712891,37.09024
"2314","tracy_moehnke","RT @sdutIdeas: Thank you, firefighters. Love, Southern California https://t.co/scMdKwMjFR https://t.co/ztiNp6FzWY",42,0,2,2,-117.1610838,32.715738
"2316","Tracynyc1","RT @kabamur_taygeta: Time to be blunt. Her murder has been covered up for months. Many have ""disappeared"" during evacuations of recent hurr…",91,0,-2,2,-74.0059728,40.7127753
"2320","trdawson65","RT @PolitixGal: CRAZY - DOPE-SMOKING GOV. Jerry Brown Blames Climate Change for California Fires: 'The New Normal.' I'VE LIVED IN CA OVER 3…",16,0,-1,1,-97.8108488,31.1204769
"2325","triggertact","RT @WorldAndScience: Space Station's Dec. 8 View of California Fires https://t.co/DgJHPzRlxr",105,0,0,0,-119.7725868,36.7468422
"2328","Trump4Me","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-77.1945247,41.2033216
"2329","Trumpfan1995","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-82.4571776,27.950575
"2331","trumpofthe","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-81.7241068,33.5218056
"2332","trumps_wolf","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-73.9825216,40.7663005
"2333","trumps_wolf","RT @DineshDSouza: The fires in California are symbolic of what one-party Democratic rule is doing to the state https://t.co/hNIXNfrT8m",814,0,0,0,-73.9825216,40.7663005
"2337","TulipanCici","RT @sdut: Thank you, firefighters. Love, Southern California https://t.co/vueKIMYfyB https://t.co/039uVpqxQI",109,0,2,2,-97.5644707,35.5278582
"2338","tupanelo","RT @DineshDSouza: The fires in California are symbolic of what one-party Democratic rule is doing to the state https://t.co/hNIXNfrT8m",813,0,0,0,-81.5157535,27.6648274
"2339","turnbolt11","RT @k9sforwarriors: K9s For Warriors partners with @DogBlessYou; they hope you'll join us by helping the Southern California Fire Relief Fu…",21,0,2,2,-96.7969879,32.7766642
"2342","tvNewsChristina","RT @latimes: Vice President Pence meets with California lawmakers about massive fires, offers federal assistance https://t.co/Ag48O50EIE",14,0,-1,1,-121.4943996,38.5815719
"2344","tweetwen115","RT @latimes: Vice President Pence meets with California lawmakers about massive fires, offers federal assistance https://t.co/Ag48O50EIE",14,0,-1,1,-95.712891,37.09024
"2347","ucanr","RT @_PlantRight: The invasive, flammable plants making California's fires worse https://t.co/D4CBTECwWN from @KPCC #invasiveplants #CAfires",8,0,-2,2,-122.2711137,37.8043637
"2348","uesspo2","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-119.4179324,36.778261
"2349","UghToHillary","RT @kabamur_taygeta: Time to be blunt. Her murder has been covered up for months. Many have ""disappeared"" during evacuations of recent hurr…",91,0,-2,2,-95.712891,37.09024
"2350","UghToHillary","RT @kabamur_taygeta: Why are holistic doctors being killed?

Where is Agenda 21 activist Deborah Tavares?  

She predicted the California f…",252,0,0,0,-95.712891,37.09024
"2355","UNLVNacho","RT @sdut: Thank you, firefighters. Love, Southern California https://t.co/vueKIMYfyB https://t.co/039uVpqxQI",109,0,2,2,-87.6297982,41.8781136
"2358","urracing2","RT @CleanAirMoms: Climate change can make wildfires more frequent and severe, and the devastating fires in California are just one reason w…",11,0,-2,2,-82.1400923,29.1871986
"2359","urracing2","RT @CleanAirMoms: Nearly 800 homes and other structures have been destroyed in California, and the fires are still burning. If this is the…",3,0,-1,1,-82.1400923,29.1871986
"2361","USA_Biz","Quakes and Fires? It’s the Cost of Living That Californians Can’t Stomach https://t.co/LFcOVBRSpI #USA #US #USBiz",1,0,0,0,-95.712891,37.09024
"2363","usacit1970","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-119.4179324,36.778261
"2375","veritaz","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-121.2708314,42.441815
"2379","VickiMDonovan","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-120.8958242,38.8375215
"2380","VickiMDonovan","RT @DineshDSouza: The fires in California are symbolic of what one-party Democratic rule is doing to the state https://t.co/hNIXNfrT8m",813,0,0,0,-120.8958242,38.8375215
"2392","VoteHealth","RT @OmarInTheHouse_: Partisan politics continues to fuel the devastation caused by the #CaliforniaWildfires❗️������  As #California burns, Congr…",4,0,0,0,-95.712891,37.09024
"2396","vrai777","Quakes and Fires? It’s the Cost of Living That Californians Can’t Stomach https://t.co/isNm4YZ4Xm -NYT #california #wildfires",0,0,0,0,-119.4179324,36.778261
"2397","vrai777","Quakes and Fires? It’s the Cost of Living That Californians Can’t Stomach https://t.co/hGjlcNwlXf -NYTimes #california #wildfires",0,0,0,0,-119.4179324,36.778261
"2400","vvurpillat","RT @AndyOz2: ������������������
Only a crooked #climate scientist could come up with that excuse for record cold &amp; snow. Next it will be
“But look at Cali…",13,0,0,0,-122.0575434,37.387474
"2401","W_C_Patriot","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-75.136635,39.961152
"2403","w59_tammy","RT @kabamur_taygeta: Time to be blunt. Her murder has been covered up for months. Many have ""disappeared"" during evacuations of recent hurr…",91,0,-2,2,-95.712891,37.09024
"2405","WadeLaszlo","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-93.2650108,44.977753
"2406","wagikushitenga","Be &amp;#39;ready to GO!&amp;#39; Southern California warns residents as fires rage https://t.co/MV5jKWweKl",0,0,-1,1,-94.5785667,39.0997265
"2408","walkercandis","RT @HillaryClinton: If you don't live in an area that could be affected, read this to see how you can help those who do:
https://t.co/QTJRO…",2903,0,0,0,-119.4179324,36.778261
"2411","WAOW","The fires this fall in California have been brutal.  You get a sense of how intense and large they are by the smoke… https://t.co/JpFWITbtcz",0,0,-4,4,-89.6301221,44.9591352
"2413","wasuirodzuchima","Be &amp;#39;ready to GO!&amp;#39; Southern California warns residents as fires rage https://t.co/mC55caK5hc",0,0,-1,1,-74.0059728,40.7127753
"2414","Wayne5Juan","RT @kabamur_taygeta: Why are holistic doctors being killed?

Where is Agenda 21 activist Deborah Tavares?  

She predicted the California f…",252,0,0,0,-119.4179324,36.778261
"2415","Wayne5Juan","RT @kabamur_taygeta: Time to be blunt. Her murder has been covered up for months. Many have ""disappeared"" during evacuations of recent hurr…",91,0,-2,2,-119.4179324,36.778261
"2417","WCBIWEATHER","Numerous fires have been ravaging Southern California as the Santa Ana winds have continued. Smoke from these fires… https://t.co/lDlWhUB5q0",1,0,-1,1,-88.4272627,33.4956744
"2419","Weezette","RT @_PlantRight: The invasive, flammable plants making California's fires worse https://t.co/D4CBTECwWN from @KPCC #invasiveplants #CAfires",8,0,-2,2,-116.419389,34.9592083
"2420","WeidarFaunie","Quakes and Fires? It’s the Cost of Living That Californians Can’t Stomach https://t.co/5W46rR9J9w",0,0,0,0,-119.4179324,36.778261
"2423","Wenz5point0","RT @kabamur_taygeta: Time to be blunt. Her murder has been covered up for months. Many have ""disappeared"" during evacuations of recent hurr…",91,0,-2,2,-78.6568942,37.4315734
"2426","westieTX","RT @gatewaypundit: ICE Confirms Arsonist Behind California Fires Is 5-Time Deported Illegal Alien https://t.co/qt0Ig2wFYs",531,0,-1,1,-99.9018131,31.9685988
"2429","Wheatty","California wildfires have destroyed 1,000 structures ... and counting. https://t.co/6gFu1da8ob",0,0,0,0,-81.6943605,41.49932
"2430","Wheatty","California wildfires have destroyed 1,000 structures ... and counting. https://t.co/6gFu1da8ob",0,0,0,0,-81.6943605,41.49932
"2431","WhoFeedsYou","more #vegas: ""Quakes and Fires? It’s the Cost of Living That Californians Can’t Stomach"" by CONOR DOUGHERTY via… https://t.co/pzZ4qnKNjB",0,0,0,0,-115.1398296,36.1699412
"2434","WillGran","$2B+ wasted U.S. Taxpayer's money Aerosol Spraying the Skies... Even over the Southern California Fires ������ ... Who's… https://t.co/8v8dvevfYc",0,0,0,0,-118.2436849,34.0522342
"2435","WillieJCowan","RT @KDPluymers: Mike Davis on the fires currently incinerating chunks of Southern California.  https://t.co/YMkj9nki8M",1,0,0,0,-118.2436849,34.0522342
"2439","Wine_Newz","Perspectives on the #California #Wine Country Fires https://t.co/GgletkYURW",0,1,0,0,-94.6347399,39.0286929
"2442","WiseWolfSeesAll","RT @WorldAndScience: Space Station's Dec. 8 View of California Fires https://t.co/DgJHPzRlxr",105,0,0,0,-74.0059728,40.7127753
"2443","WLQcompany","Quakes and Fires? It’s the Cost of Living That Californians Can’t Stomach https://t.co/BRyALtIGIk",0,0,0,0,-76.9866289,38.8898023
"2444","wolf1u2","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-120.7401385,47.7510741
"2445","woman4trump45","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-93.2759625,37.2182124
"2446","WonderMixTape","RT @TimFederle: Roy Moore. California fires. President Cheeto. 2017 is the worst verse of “We Didn’t Start the Fire.”",13,0,-1,1,-122.6764815,45.5230622
"2447","Woody14830gmai1","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-77.0546903,42.1428521
"2448","WoodyMcBreairty","RT @shambalapreserv: A Message from Tippi Hedren:

To all of you who care about, and love the Wild Ones of Shambala, please know the fires…",4,0,0,0,-118.3617443,34.0900091
"2449","Woofie35510416","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-86.7816016,36.1626638
"2452","WorldNews7777","Quakes and Fires? It’s the Cost of Living That Californians Can’t Stomach https://t.co/tUmkiCRh2a",0,0,0,0,-95.712891,37.09024
"2454","WPI_Lotito","RT @Littler: Employer Responsibilities Mount as California Fires Rage https://t.co/sJZyTnDhNd https://t.co/miOzARzcSG",3,0,-1,1,-122.4009941,37.7956586
"2458","WWmorgan42","RT @DineshDSouza: The fires in California are symbolic of what one-party Democratic rule is doing to the state https://t.co/hNIXNfrT8m",813,0,0,0,-81.9498042,28.0394654
"2461","xashee","RT @algore: The recent images &amp; stories of the fires in California are alarming. If we don't solve the climate crisis, these types of disas…",494,0,-2,2,-119.4179324,36.778261
"2463","xenabelle","RT @JDEstradawriter: Sending the absolute best wishes to people in #California
This year has given so many people some type of tragedy. 
St…",6,0,0,0,-118.3089661,34.1808392
"2475","Yirmiyahu96","RT @UPROXXSports: Brook Lopez had a car service rescue his cat from the California fires https://t.co/88NbRDeaGY https://t.co/cJdPSo1uGX",1,0,0,0,-77.041664,38.920428
"2477","Yoshije","RT @kabamur_taygeta: Time to be blunt. Her murder has been covered up for months. Many have ""disappeared"" during evacuations of recent hurr…",91,0,-2,2,-77.0260856,38.9910958
"2478","YouHadMeAtHowdy","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-95.712891,37.09024
"2480","YourGoldenKey","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-105.7820674,39.5500507
"2485","zapemded","@dpakman @SamSeder @Cernovich They TRIGGER easily! The same people getting triggered over the Alabama joke, were ac… https://t.co/BiwxF1S5jv",0,0,-1,1,-122.4194155,37.7749295
"2490","zestyweightloss","Running during the California Wild Fires Podcast https://t.co/PKAh40qr17 https://t.co/2BbvM3SIPA",0,0,-1,1,-122.4194155,37.7749295
"2495","Zio23Muzzie","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-95.2860474,29.5635666
"2496","zirbel_donna","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-95.712891,37.09024
"2497","zokugurashiroi","California lawmakers meet with Pence about fires https://t.co/8VNM9FAFHm",0,0,0,0,-90.0489801,35.1495343
"2498","zpatz54","RT @hotfunkytown: HOMELESS CAUSED FIRES..

California is spending millions of dollars to fight Trump on behalf of criminal illegal aliens,…",375,0,-1,1,-115.1398296,36.1699412
